location,lat,lon,country,file
Russia,60.0,100.0,ru,373
Georgian,42.0,43.5,ge,373
U.S.,39.76,-98.5,us,373
Russian,60.0,100.0,ru,373
Brussels,50.8466,4.35277,be,373
Russia,60.0,100.0,ru,373
Washington,38.8951,-77.0364,us,373
Moscow,55.7522,37.6156,ru,373
Poland,52.0,20.0,pl,373
Czech Republic,49.75,15.0,cz,373
Iran,32.0,53.0,ir,373
Russians,60.0,100.0,ru,373
Russians,60.0,100.0,ru,373
Iran,32.0,53.0,ir,373
United States,39.76,-98.5,us,373
Moscow,55.7522,37.6156,ru,373
United States,39.76,-98.5,us,373
Russia,60.0,100.0,ru,373
Russian,60.0,100.0,ru,373
Kaliningrad,54.71,20.5,ru,373
Russian,60.0,100.0,ru,373
Polish,52.0,20.0,pl,373
American,39.76,-98.5,us,373
Russian,60.0,100.0,ru,373
American,39.76,-98.5,us,373
Russians,60.0,100.0,ru,373
Russian,60.0,100.0,ru,373
Canada,60.0,-96.0,ca,373
Canadian,60.0,-96.0,ca,373
Canada,60.0,-96.0,ca,373
Canada,60.0,-96.0,ca,373
Russians,60.0,100.0,ru,373
Russians,60.0,100.0,ru,373
Canada,60.0,-96.0,ca,373
Russians,60.0,100.0,ru,373
American,39.76,-98.5,us,373
Canada,60.0,-96.0,ca,373
U.S.,39.76,-98.5,us,373
Canadians,60.0,-96.0,ca,373
Russia,60.0,100.0,ru,373
London,51.5084,-0.125533,gb,373
England,52.1605,-0.703125,gb,373
Ontario,49.2501,-84.4998,ca,374
Toronto,43.7001,-79.4163,ca,374
Ontario,49.2501,-84.4998,ca,374
Ontario,49.2501,-84.4998,ca,374
Southwest Middlesex,42.7501,-81.7165,ca,374
Toronto,43.7001,-79.4163,ca,375
American,39.76,-98.5,us,375
Calgary,51.0501,-114.085,ca,375
Edmonton,53.5501,-113.469,ca,375
American,39.76,-98.5,us,375
Canadians,60.0,-96.0,ca,376
Canadians,60.0,-96.0,ca,376
Canada,60.0,-96.0,ca,376
Toronto,43.7001,-79.4163,ca,376
Canada,60.0,-96.0,ca,376
Toronto,43.7001,-79.4163,ca,376
Tokyo,35.685,139.751,jp,376
London,51.5084,-0.125533,gb,376
Toronto,43.7001,-79.4163,ca,376
Canada,60.0,-96.0,ca,376
U.S.,39.76,-98.5,us,376
China,35.0,105.0,cn,376
Ontario,49.2501,-84.4998,ca,377
Woodstock,43.1334,-80.7497,ca,377
Ontario,49.2501,-84.4998,ca,377
Oxford,43.1334,-80.833,ca,377
Ontario,49.2501,-84.4998,ca,377
Ontarians,49.2501,-84.4998,ca,377
Woodstock,43.1334,-80.7497,ca,377
Ontario,49.2501,-84.4998,ca,377
Ontario,49.2501,-84.4998,ca,377
Ontarians,49.2501,-84.4998,ca,377
Oxford,43.1334,-80.833,ca,377
Tillsonburg,42.8501,-80.733,ca,377
Woodstock,43.1334,-80.7497,ca,377
Oxford,43.1334,-80.833,ca,377
Woodstock,43.1334,-80.7497,ca,377
Oxford,43.1334,-80.833,ca,377
Ontarians,49.2501,-84.4998,ca,377
Ontario,49.2501,-84.4998,ca,377
Ontario,49.2501,-84.4998,ca,377
London,42.9834,-81.233,ca,378
Ontario,49.2501,-84.4998,ca,378
East Zorra-Tavistock,43.2501,-80.833,ca,378
Oxford,43.1334,-80.833,ca,378
Bright,46.2334,-83.2666,ca,378
Plattsville,43.3001,-80.6164,ca,378
Woodstock,43.1334,-80.7497,ca,378
Hickson,43.2334,-80.7997,ca,378
Toronto,43.7001,-79.4163,ca,379
New York,43.0003,-75.4999,us,379
Ontario,49.2501,-84.4998,ca,379
Neches River,29.9688,-93.8557,us,380
Neches,29.9688,-93.8557,us,380
Athens,32.2049,-95.8555,us,380
Texas,31.2504,-99.2506,us,380
Neches,29.9688,-93.8557,us,380
Henderson County,32.2002,-95.8336,us,380
Tyler,32.3513,-95.3011,us,380
Gulf of Mexico,25.0,-90.0,nan,380
Beaumont,30.086,-94.1018,us,380
Neches,29.9688,-93.8557,us,380
Texas,31.2504,-99.2506,us,380
Neches,29.9688,-93.8557,us,380
Neches River,29.9688,-93.8557,us,380
U.S.,39.76,-98.5,us,380
Neches River,29.9688,-93.8557,us,380
Neches River,29.9688,-93.8557,us,380
Anderson,31.8168,-95.6669,us,380
Cherokee,31.8502,-95.2002,us,380
Texas,31.2504,-99.2506,us,380
Dallas,32.7831,-96.8067,us,380
U.S.,39.76,-98.5,us,380
Texas,31.2504,-99.2506,us,380
Neches River,29.9688,-93.8557,us,380
Texas,31.2504,-99.2506,us,380
Texas,31.2504,-99.2506,us,380
Athens,32.2049,-95.8555,us,380
Tennessee Colony,31.8354,-95.8389,us,381
Tennessee Colony,31.8354,-95.8389,us,381
Yard,31.8616,-95.9711,us,381
Anderson County,31.8168,-95.6669,us,381
Anderson County,31.8168,-95.6669,us,381
Anderson County,31.8168,-95.6669,us,381
Anderson County,31.8168,-95.6669,us,381
Palestine,31.7621,-95.6308,us,382
Palestine,31.7621,-95.6308,us,383
Anderson County,31.8168,-95.6669,us,383
Palestine,31.7621,-95.6308,us,383
U.S.,39.76,-98.5,us,383
Palestine,31.7621,-95.6308,us,383
Anderson County,31.8168,-95.6669,us,383
Anderson County,31.8168,-95.6669,us,383
Anderson County,31.8168,-95.6669,us,383
Anderson County,31.8168,-95.6669,us,383
Freestone County,31.7002,-96.2669,us,383
Palestine,31.7621,-95.6308,us,383
U.S.,39.76,-98.5,us,383
U.S.,39.76,-98.5,us,383
Fairfield,31.7246,-96.1652,us,383
Freestone County,31.7002,-96.2669,us,383
Texas,31.2504,-99.2506,us,383
Freestone County,31.7002,-96.2669,us,383
Anderson County,31.8168,-95.6669,us,383
Freestone County,31.7002,-96.2669,us,383
Grapeland,31.4918,-95.4786,us,384
Grapeland,31.4918,-95.4786,us,384
Texas,31.2504,-99.2506,us,385
Texas,31.2504,-99.2506,us,385
U.S.,39.76,-98.5,us,385
Texas,31.2504,-99.2506,us,385
Palestine,31.7621,-95.6308,us,385
Elkhart,31.6252,-95.5794,us,386
Anderson County,31.8168,-95.6669,us,386
Elkhart,31.6252,-95.5794,us,386
Anderson County,31.8168,-95.6669,us,386
Anderson County,31.8168,-95.6669,us,386
Anderson County,31.8168,-95.6669,us,386
Tennessee Colony,31.8354,-95.8389,us,386
Mexican,23.0,-102.0,mx,386
Palestine,31.7621,-95.6308,us,386
Palestine,31.7621,-95.6308,us,386
Palestine,31.7621,-95.6308,us,386
Palestine,31.7621,-95.6308,us,386
Palestine,31.7621,-95.6308,us,386
Grapeland,31.4918,-95.4786,us,386
Tennessee Colony,31.8354,-95.8389,us,386
U.S.,39.76,-98.5,us,387
Palestine,31.7621,-95.6308,us,387
Texas,31.2504,-99.2506,us,387
United States,39.76,-98.5,us,387
Missouri,38.2503,-92.5005,us,387
New York,43.0003,-75.4999,us,387
North Carolina,35.5007,-80.0003,us,387
Virginia,37.5481,-77.4467,us,387
Palestine,31.7621,-95.6308,us,387
Texas,31.2504,-99.2506,us,387
Montana,47.0002,-109.751,us,387
Dallas,32.7831,-96.8067,us,387
Crockett,31.3182,-95.4566,us,387
Palestine,31.7621,-95.6308,us,387
Houston,29.7633,-95.3633,us,387
Palestine,31.7621,-95.6308,us,388
Palestine,31.7621,-95.6308,us,388
Palestine,31.7621,-95.6308,us,388
Anderson County,31.8168,-95.6669,us,388
Anderson County,31.8168,-95.6669,us,388
Palestine,31.7621,-95.6308,us,388
Palestine,31.7621,-95.6308,us,388
Texas,31.2504,-99.2506,us,388
Illinois,40.0003,-89.2504,us,389
RIDGE FARM,39.8956,-87.652,us,389
Ill.,40.0003,-89.2504,us,389
Illinois,40.0003,-89.2504,us,389
Vermilion Grove,39.925,-87.655,us,389
Ridge Farm,39.8956,-87.652,us,389
St. Louis,38.6273,-90.1979,us,389
Ridge Farm,39.8956,-87.652,us,389
Champaign,40.1164,-88.2434,us,389
Indiana,40.0003,-86.2503,us,389
Ill.,40.0003,-89.2504,us,389
Crestwood,41.6611,-87.7525,us,390
Crestwood,41.6611,-87.7525,us,390
Paris,39.6111,-87.6961,us,390
Paris,39.6111,-87.6961,us,390
HUME,39.7967,-87.8686,us,391
Shiloh,38.5614,-89.8973,us,392
HUME,39.7967,-87.8686,us,392
Shiloh,38.5614,-89.8973,us,392
Kansas,38.5003,-98.5006,us,392
Illinois,40.0003,-89.2504,us,392
Shiloh,38.5614,-89.8973,us,392
Shiloh,38.5614,-89.8973,us,392
Shiloh,38.5614,-89.8973,us,392
Charleston,39.4961,-88.1762,us,393
Edgar County,39.6667,-87.7506,us,393
Kansas,38.5003,-98.5006,us,393
Kansas,38.5003,-98.5006,us,393
Charleston,39.4961,-88.1762,us,393
Coles County,39.55,-88.2334,us,393
Edgar County,39.6667,-87.7506,us,393
Paris,39.6111,-87.6961,us,394
Illinois,40.0003,-89.2504,us,394
Paris,39.6111,-87.6961,us,394
Illinois,40.0003,-89.2504,us,394
Illinois,40.0003,-89.2504,us,394
Illinois,40.0003,-89.2504,us,394
Illinois,40.0003,-89.2504,us,394
Paris,39.6111,-87.6961,us,394
Paris,39.6111,-87.6961,us,395
Paris,39.6111,-87.6961,us,395
Paris,39.6111,-87.6961,us,395
Paris,39.6111,-87.6961,us,395
Edgar County,39.6667,-87.7506,us,395
Paris,39.6111,-87.6961,us,395
Urbana,40.1106,-88.2073,us,395
Edgar County,39.6667,-87.7506,us,395
Edgar County,39.6667,-87.7506,us,395
Paris,39.6111,-87.6961,us,396
Paris,39.6111,-87.6961,us,396
Edgar County,39.6667,-87.7506,us,396
Paris,39.6111,-87.6961,us,396
Edgar County,39.6667,-87.7506,us,396
Paris,39.6111,-87.6961,us,396
Edgar County,39.6667,-87.7506,us,396
Paris,39.6111,-87.6961,us,397
Edgar County,39.6667,-87.7506,us,397
U.S.,39.76,-98.5,us,397
Paris,39.6111,-87.6961,us,397
Paris,39.6111,-87.6961,us,397
Urbana,40.1106,-88.2073,us,397
Paris,39.6111,-87.6961,us,397
Paris,36.302,-88.3267,us,398
Henry County,36.3334,-88.3167,us,398
Henry County,36.3334,-88.3167,us,398
Paris,36.302,-88.3267,us,398
Henry County,36.3334,-88.3167,us,398
Henry County,36.3334,-88.3167,us,398
Paris,36.302,-88.3267,us,398
Henry County,36.3334,-88.3167,us,398
Paris,36.302,-88.3267,us,398
Henry County,36.3334,-88.3167,us,398
Henry County,36.3334,-88.3167,us,398
CHATTANOOGA,35.0456,-85.3097,us,399
Cookeville,36.1628,-85.5016,us,399
Tennessee,35.7503,-86.2503,us,399
American,39.76,-98.5,us,399
Tennessee,35.7503,-86.2503,us,399
Chattanooga,35.0456,-85.3097,us,399
Post Falls,47.718,-116.952,us,399
Idaho,44.5002,-114.251,us,399
Idaho,44.5002,-114.251,us,399
Utah,39.2502,-111.751,us,399
East Ridge,35.0142,-85.2519,us,399
Chattanooga,35.0456,-85.3097,us,399
Paris,36.302,-88.3267,us,400
Henry County,36.3334,-88.3167,us,400
Paris,36.302,-88.3267,us,400
Henry County,36.3334,-88.3167,us,400
Henry County,36.3334,-88.3167,us,400
Paris,36.302,-88.3267,us,401
Paris,36.302,-88.3267,us,401
Jackson,35.6145,-88.8139,us,401
Henry County,36.3334,-88.3167,us,402
Tennessee,35.7503,-86.2503,us,402
Benton County,36.0834,-88.0834,us,402
Carroll County,35.9667,-88.4667,us,402
Stewart County,36.4834,-87.8334,us,402
Weakley County,36.3001,-88.8334,us,402
Tennessee,35.7503,-86.2503,us,402
Williamson County,35.9001,-86.9,us,402
Perry County,35.6501,-87.8667,us,402
Paris,36.302,-88.3267,us,403
Paris,36.302,-88.3267,us,403
Paris,36.302,-88.3267,us,403
Chicacao,14.5333,-91.3167,gt,403
Guatemala,15.5,-90.25,gt,403
Nashville,36.1659,-86.7844,us,403
Honduras,15.0,-86.5,hn,403
El Salvador,13.8333,-88.9167,sv,403
Canada,60.0,-96.0,ca,403
Guatemala,15.5,-90.25,gt,403
United States,39.76,-98.5,us,403
Paris,36.302,-88.3267,us,404
Paris,36.302,-88.3267,us,404
Paris,36.302,-88.3267,us,404
Henry County,36.3334,-88.3167,us,404
Paris,36.302,-88.3267,us,404
Whitlock,36.3709,-88.357,us,404
Henry County,36.3334,-88.3167,us,404
Paris,36.302,-88.3267,us,404
Paris,36.302,-88.3267,us,404
Delaware Bay,39.0501,-75.1496,us,405
Jersey,40.1671,-74.4999,us,405
U.S.,39.76,-98.5,us,406
Philadelphia,39.9523,-75.1638,us,406
Philadelphia,39.9523,-75.1638,us,406
Philadelphia,39.9523,-75.1638,us,407
Pennsylvania,40.2725,-76.9057,us,407
Phila.,39.9523,-75.1638,us,408
Philadelphia,39.9523,-75.1638,us,409
Pottstown,40.2454,-75.6496,us,409
Phila.,39.9523,-75.1638,us,410
Pennsylvania,40.2725,-76.9057,us,410
Camden,40.3398,-79.897,us,411
Phila.,39.9523,-75.1638,us,412
Lock Haven,41.137,-77.4469,us,412
Bradford Woods,40.6376,-80.0817,us,413
Pennsylvania,40.2725,-76.9057,us,413
Allegheny County,40.6253,-80.1251,us,413
Pennsylvania,40.2725,-76.9057,us,413
Crafton,40.4351,-80.0662,us,414
Crafton,40.4351,-80.0662,us,414
Allegheny County,40.6253,-80.1251,us,414
Atlanta,33.749,-84.388,us,414
North Shore,40.4473,-80.0128,us,415
North Shore,40.4473,-80.0128,us,415
North Side,40.4573,-80.007,us,415
North Side,40.4573,-80.007,us,415
North Side,40.4573,-80.007,us,415
Scottdale,40.1003,-79.587,us,416
Scottdale,40.1003,-79.587,us,416
Scottdale,40.1003,-79.587,us,416
Shadyside,40.4515,-79.9409,us,417
Squirrel Hill,40.4381,-79.9192,us,417
Shadyside,40.4515,-79.9409,us,417
Bethel Park,40.3276,-80.0395,us,417
Egypt,27.0,30.0,eg,417
Oakland,40.442,-79.9626,us,417
Squirrel Hill,40.4381,-79.9192,us,417
Egyptians,27.0,30.0,eg,417
Shadyside,40.4515,-79.9409,us,417
Squirrel Hill,40.4381,-79.9192,us,417
Shadyside,40.4515,-79.9409,us,417
Shadyside,40.4515,-79.9409,us,417
Pennsylvania,40.2725,-76.9057,us,418
Medina,41.1384,-81.8637,us,418
Ohio,40.2503,-83.0002,us,418
Pennsylvania,40.2725,-76.9057,us,418
Fowlerville,42.6606,-84.073,us,418
Mich.,44.2503,-85.5003,us,418
Hudson,41.2401,-81.4407,us,418
Ohio,40.2503,-83.0002,us,418
Akron,41.0814,-81.519,us,418
Ohio,40.2503,-83.0002,us,418
Pennsylvania,40.2725,-76.9057,us,418
Cleveland,41.4995,-81.6954,us,418
Canton,40.7989,-81.3784,us,418
Ohio,40.2503,-83.0002,us,418
Medina,41.1384,-81.8637,us,418
Ohio,40.2503,-83.0002,us,418
Pennsylvania,40.2725,-76.9057,us,418
Westmoreland County,40.6253,-79.625,us,419
Hempfield,40.0548,-76.4389,us,419
Jeannette,40.3281,-79.6153,us,419
Westmoreland County,40.6253,-79.625,us,419
Mich.,44.2503,-85.5003,us,420
Lansing,42.7325,-84.5555,us,420
Michigan,44.2503,-85.5003,us,420
Michigan,44.2503,-85.5003,us,420
Ann Arbor,42.2776,-83.7409,us,420
Oscoda,44.4203,-83.3308,us,420
Charlotte,40.8198,-88.2889,us,421
Grand Ledge,42.7534,-84.7464,us,421
Grand Ledge,42.7534,-84.7464,us,421
Haslett,42.747,-84.4011,us,422
East Lansing,42.737,-84.4839,us,422
Lansing,42.7325,-84.5555,us,423
Lansing,42.7325,-84.5555,us,423
East Lansing,42.737,-84.4839,us,424
Lansing,42.7325,-84.5555,us,425
Lansing,42.7325,-84.5555,us,425
Grand Ledge,42.7534,-84.7464,us,426
Grand Ledge,42.7534,-84.7464,us,426
Grand Ledge,42.7534,-84.7464,us,426
Grand Ledge,42.7534,-84.7464,us,426
Richmond,37.5538,-77.4603,us,427
Charles City County,37.3668,-77.0664,us,427
Richmond,37.5538,-77.4603,us,427
Virginia,37.5481,-77.4467,us,427
Charles City,37.3435,-77.073,us,427
James River,36.9415,-76.4436,us,427
Richmond,37.5538,-77.4603,us,427
Charles City,37.3435,-77.073,us,427
Charles City,37.3435,-77.073,us,427
Richmond,37.5538,-77.4603,us,427
Charles City,37.3435,-77.073,us,427
Richmond,37.5538,-77.4603,us,427
FAIRFIELD,41.1412,-73.2637,us,428
Conn.,41.667,-72.6665,us,428
Connecticut,41.667,-72.6665,us,428
Fairfield,41.1412,-73.2637,us,428
Connecticut,41.667,-72.6665,us,428
Virginia,37.5481,-77.4467,us,429
Virginia,37.5481,-77.4467,us,429
Fairfax,38.8462,-77.3064,us,429
Washington,38.8951,-77.0364,us,429
Blue Ridge Parkway,36.6721,-80.6426,us,429
Henrico,37.5501,-77.3664,us,430
Henrico County,37.5501,-77.3664,us,430
Glen Allen,37.666,-77.5064,us,430
Russian,60.0,100.0,ru,431
U.S.,39.76,-98.5,us,431
Washington,38.8951,-77.0364,us,431
Virginia,37.5481,-77.4467,us,431
Maryland,39.0004,-76.75,us,431
North Carolina,35.5007,-80.0003,us,431
Russian,60.0,100.0,ru,431
California,37.2502,-119.751,us,431
Virginia,37.5481,-77.4467,us,431
Virginia,37.5481,-77.4467,us,431
Richmond,37.5538,-77.4603,us,431
Va.,37.5481,-77.4467,us,432
MANASSAS,38.7509,-77.4753,us,432
Woodbridge,38.6582,-77.2497,us,432
Alexandria,38.8048,-77.0469,us,432
Prince William County,38.7001,-77.483,us,432
Woodbridge,38.6582,-77.2497,us,432
Prince William,38.7001,-77.483,us,432
York County,37.2335,-76.5497,us,433
York County,37.2335,-76.5497,us,433
New Kent County,37.4835,-76.9997,us,433
Lanexa,37.4238,-76.9011,us,433
Florida,28.7505,-82.5001,us,433
Alabama,32.7504,-86.7503,us,433
Florida,28.7505,-82.5001,us,433
Virginia,37.5481,-77.4467,us,433
Lanexa,37.4238,-76.9011,us,433
Lanexa,37.4238,-76.9011,us,433
Lanexa,37.4238,-76.9011,us,433
Roanoke,37.271,-79.9414,us,434
ROANOKE,37.271,-79.9414,us,434
Arkansas,34.7504,-92.5004,us,434
Virginia,37.5481,-77.4467,us,434
Roanoke,37.271,-79.9414,us,434
Arizona,34.5003,-111.501,us,434
Virginia,37.5481,-77.4467,us,434
Virginia,37.5481,-77.4467,us,434
Virginia,37.5481,-77.4467,us,434
Virginia,37.5481,-77.4467,us,434
McLean,38.9343,-77.1775,us,434
Alexandria,38.8048,-77.0469,us,434
Bath County,38.0668,-79.7331,us,434
Virginia,37.5481,-77.4467,us,435
Virginia,37.5481,-77.4467,us,435
Glen Allen,37.666,-77.5064,us,436
Henrico County,37.5501,-77.3664,us,436
Glen Allen,37.666,-77.5064,us,436
Richmond,37.5538,-77.4603,us,437
Richmond,37.5538,-77.4603,us,437
Virginia,37.5481,-77.4467,us,437
Cincinnati,39.162,-84.4569,us,438
CINCINNATI,39.162,-84.4569,us,438
Cincinnati,39.162,-84.4569,us,438
Cincinnati,39.162,-84.4569,us,438
Cincinnati,39.162,-84.4569,us,438
Wisconsin,44.5002,-90.0004,us,438
Milwaukee,43.0389,-87.9065,us,438
INDIANAPOLIS,39.7684,-86.158,us,439
Indianapolis,39.7684,-86.158,us,439
Indianapolis,39.7684,-86.158,us,439
Winchester,40.172,-84.9814,us,440
Winchester,40.172,-84.9814,us,440
Brownstown,38.8789,-86.0419,us,440
Southport,39.665,-86.1278,us,440
Winchester,40.172,-84.9814,us,440
Darke County,40.1334,-84.6166,us,441
Palestine,40.0495,-84.7433,us,441
Indianapolis,39.7684,-86.158,us,442
Evansville,37.9748,-87.5558,us,442
Indianapolis,39.7684,-86.158,us,442
Evansville,37.9748,-87.5558,us,442
Indianapolis,39.7684,-86.158,us,442
Indianapolis,39.7684,-86.158,us,442
Centerville,39.8178,-84.9964,us,443
Centerville,39.8178,-84.9964,us,443
Bowling Green,41.3748,-83.6513,us,444
BOWLING GREEN,41.3748,-83.6513,us,444
Ohio,40.2503,-83.0002,us,444
Bowling Green,41.3748,-83.6513,us,444
Ohio,40.2503,-83.0002,us,444
Ind.,40.0003,-86.2503,us,445
HAMMOND,41.5834,-87.5,us,445
Ind.,40.0003,-86.2503,us,445
Indiana,40.0003,-86.2503,us,445
Indiana,40.0003,-86.2503,us,445
Hammond,41.5834,-87.5,us,445
East Chicago,41.6392,-87.4548,us,445
Indiana,40.0003,-86.2503,us,445
Indiana,40.0003,-86.2503,us,445
Indiana,40.0003,-86.2503,us,445
Hammond,41.5834,-87.5,us,445
Indiana,40.0003,-86.2503,us,445
Lowell,41.2914,-87.4206,us,445
Hammond,41.5834,-87.5,us,445
East Chicago,41.6392,-87.4548,us,445
Indiana,40.0003,-86.2503,us,445
Indiana,40.0003,-86.2503,us,445
Indiana,40.0003,-86.2503,us,445
Ohio,40.2503,-83.0002,us,446
MAINEVILLE,39.3151,-84.2208,us,446
Ohio,40.2503,-83.0002,us,446
Ohio,40.2503,-83.0002,us,446
Warren County,39.4334,-84.1666,us,446
Hamilton Township,39.3228,-84.2069,us,446
Cincinnati,39.162,-84.4569,us,446
Warren County,39.4334,-84.1666,us,446
Richmond,39.8289,-84.8902,us,447
Cambridge City,39.8125,-85.1716,us,448
Ind.,40.0003,-86.2503,us,448
Preble,40.8323,-85.0147,us,449
Richmond,37.5538,-77.4603,us,450
Henrico County,37.5501,-77.3664,us,450
Henrico County,37.5501,-77.3664,us,450
Chesterfield County,37.3835,-77.5997,us,450
Chesterfield County,37.3835,-77.5997,us,450
Chesterfield County,37.3835,-77.5997,us,450
Virginia,37.5481,-77.4467,us,451
New York,43.0003,-75.4999,us,451
Richmond,37.5538,-77.4603,us,451
Powhatan County,37.5668,-77.9164,us,452
Richmond,37.7479,-84.2947,us,453
Richmond,37.7479,-84.2947,us,453
Madison County,37.7334,-84.2999,us,453
Richmond,37.7479,-84.2947,us,453
Blue Grass,37.8476,-84.3352,us,454
Kentucky,38.2004,-84.8776,us,454
Kentucky,38.2004,-84.8776,us,454
Blue Grass,37.8476,-84.3352,us,454
Blue Grass,37.8476,-84.3352,us,454
Washington,38.8951,-77.0364,us,454
Florida,28.7505,-82.5001,us,454
Vermont,44.0003,-72.7498,us,454
Kentucky,38.2004,-84.8776,us,455
Rockcastle County,37.3668,-84.3166,us,455
U.S.,39.76,-98.5,us,455
Illinois,40.0003,-89.2504,us,455
Illinois,40.0003,-89.2504,us,455
California,37.2502,-119.751,us,455
New York,43.0003,-75.4999,us,455
New York,43.0003,-75.4999,us,455
Manhattan,40.7834,-73.9662,us,455
New York City,40.7143,-74.006,us,455
Madison County,37.7334,-84.2999,us,455
Kentucky,38.2004,-84.8776,us,455
Louisville,38.2542,-85.7594,us,455
Kentucky,38.2004,-84.8776,us,455
Richmond,37.7479,-84.2947,us,455
Louisville,38.2542,-85.7594,us,456
Kentucky,38.2004,-84.8776,us,456
Atlanta,33.749,-84.388,us,456
Madison County,37.7334,-84.2999,us,456
Jefferson County,38.1834,-85.65,us,456
Madison County,37.7334,-84.2999,us,456
McLean County,37.5334,-87.2506,us,456
Louisville,38.2542,-85.7594,us,456
Montgomery County,38.0501,-83.9166,us,456
Jefferson County,38.1834,-85.65,us,456
Kentucky,38.2004,-84.8776,us,456
Kentucky,38.2004,-84.8776,us,456
Kentucky,38.2004,-84.8776,us,456
Atlanta,37.2326,-84.0494,us,456
Madison County,37.7334,-84.2999,us,457
Kentucky,38.2004,-84.8776,us,457
Kentucky,38.2004,-84.8776,us,457
Richmond,37.7479,-84.2947,us,458
Richmond,37.7479,-84.2947,us,458
Richmond,37.7479,-84.2947,us,458
Madison County,37.7334,-84.2999,us,458
Richmond,37.7479,-84.2947,us,458
Louisiana,31.0005,-92.0004,us,458
La.,31.0005,-92.0004,us,458
Richmond,37.7479,-84.2947,us,458
Richmond,37.7479,-84.2947,us,458
Madison County,37.7334,-84.2999,us,459
Richmond,37.7479,-84.2947,us,459
Richmond,37.7479,-84.2947,us,459
Berea,37.5687,-84.2963,us,459
Irvine,37.7006,-83.9738,us,459
Waco,37.7426,-84.1441,us,459
Kentucky,38.2004,-84.8776,us,459
Berea,37.5687,-84.2963,us,460
Berea,37.5687,-84.2963,us,460
Berea,37.5687,-84.2963,us,460
Berea,37.5687,-84.2963,us,460
Hounslow,51.4684,-0.360918,gb,461
Brentford,51.5,-0.316667,gb,461
Hounslow,51.4684,-0.360918,gb,461
Richmond,51.46,-0.300751,gb,462
Hounslow,51.4684,-0.360918,gb,463
Hounslow,51.4684,-0.360918,gb,463
Hounslow,51.4684,-0.360918,gb,463
Feltham,51.4462,-0.413876,gb,463
Kingston,50.8075,-0.461082,gb,463
Richmond,51.46,-0.300751,gb,464
Richmond,51.46,-0.300751,gb,465
Kew,51.4667,-0.283333,gb,465
Rwanda,-2.0,30.0,rw,466
Rwanda,-2.0,30.0,rw,466
Twickenham,51.4333,-0.316667,gb,466
Twickenham,51.4333,-0.316667,gb,467
Twickenham,51.4333,-0.316667,gb,467
British,54.0,-4.0,gb,467
UK,54.0,-4.0,gb,467
Richmond,51.46,-0.300751,gb,468
London,51.5084,-0.125533,gb,468
London,51.5084,-0.125533,gb,468
Richmond,51.46,-0.300751,gb,468
London,51.5084,-0.125533,gb,468
Richmond,51.46,-0.300751,gb,468
Richmond,51.46,-0.300751,gb,468
Twickenham,51.4333,-0.316667,gb,468
Richmond,51.46,-0.300751,gb,468
Hounslow,51.4684,-0.360918,gb,469
Hounslow,51.4684,-0.360918,gb,469
Britain,54.0,-4.0,gb,469
Delta,49.083,-123.086,ca,470
Polish,52.0,20.0,pl,470
Vancouver,49.2497,-123.119,ca,470
Delta,49.083,-123.086,ca,470
Delta,49.083,-123.086,ca,470
Vancouver,49.2497,-123.119,ca,470
Richmond,42.764,-80.8447,ca,471
Vancouver,49.2497,-123.119,ca,471
Richmond,42.764,-80.8447,ca,471
Vancouver,49.2497,-123.119,ca,472
Vancouver,49.2497,-123.119,ca,472
Vancouver,49.2497,-123.119,ca,472
Richmondites,42.764,-80.8447,ca,473
Canada,60.0,-96.0,ca,473
Gulf of Alaska,59.0,-145.0,nan,473
Vancouver,49.2497,-123.119,ca,473
B.C.,53.9998,-125.003,ca,473
Richmond,42.764,-80.8447,ca,474
Richmond,42.764,-80.8447,ca,474
Steveston,49.133,-123.186,ca,475
Canadian,60.0,-96.0,ca,475
Canadian,60.0,-96.0,ca,475
Steveston,49.133,-123.186,ca,475
MOSCOW,55.7522,37.6156,ru,476
Russia,60.0,100.0,ru,476
Moscow,55.7522,37.6156,ru,476
Russia,60.0,100.0,ru,476
Moscow,55.7522,37.6156,ru,476
Russia,60.0,100.0,ru,476
Russia,60.0,100.0,ru,476
Russia,60.0,100.0,ru,476
Russia,60.0,100.0,ru,476
Russian,60.0,100.0,ru,477
America,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
U.S.,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
New York City,40.7143,-74.006,us,477
Russian,60.0,100.0,ru,477
Russian,60.0,100.0,ru,477
America,39.76,-98.5,us,477
American,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
Russia,60.0,100.0,ru,477
America,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
Russian,60.0,100.0,ru,477
American,39.76,-98.5,us,477
Russians,60.0,100.0,ru,477
France,46.0,2.0,fr,477
American,39.76,-98.5,us,477
U.S.,39.76,-98.5,us,477
Oklahoma,35.5003,-97.5006,us,477
San Diego,32.7153,-117.157,us,477
Moscow,55.7522,37.6156,ru,477
St. Petersburg,59.8944,30.2642,ru,477
Russia,60.0,100.0,ru,477
American,39.76,-98.5,us,477
Russian,60.0,100.0,ru,477
Russia,60.0,100.0,ru,477
American,39.76,-98.5,us,477
American,39.76,-98.5,us,477
Russia,60.0,100.0,ru,477
Russia,60.0,100.0,ru,477
American,39.76,-98.5,us,477
American,39.76,-98.5,us,477
